Date,Feature,IC,PValue,N_Stocks,Rolling_IC,Rolling_ICIR
2021-06-23,Momentum_Rank,0.13614163614163613,0.498341175522512,27,0.004155877319181898,0.015662077965757956
2021-06-24,Momentum_Rank,0.045177045177045176,0.8229496202070945,27,0.005804228967533547,0.02187897131728812
2021-06-25,Momentum_Rank,-0.09035409035409035,0.6540113832703276,27,0.0031078512711558504,0.011708660019495462
2021-06-28,Momentum_Rank,-0.16422466422466422,0.41305060303568686,27,0.0011440743073788868,0.004297170880677
2021-06-29,Momentum_Rank,-0.23931623931623933,0.22926741975528095,27,-0.002417179253874675,-0.009018437500668683
2021-06-30,Momentum_Rank,-0.1343101343101343,0.5041917954419018,27,-0.008756210592906013,-0.03285085421287471
2021-07-01,Momentum_Rank,-0.1221001221001221,0.5440456923915593,27,-0.019236471073166492,-0.07451275520931448
2021-07-02,Momentum_Rank,-0.18925518925518922,0.3444302345322383,27,-0.029391131227826647,-0.11639426078718475
2021-07-05,Momentum_Rank,-0.07936507936507936,0.6939495871638099,27,-0.03769393953063495,-0.15346263866446092
2021-07-06,Momentum_Rank,-0.033577533577533576,0.8679486929894169,27,-0.04505047188716731,-0.18884176375011413
2021-07-07,Momentum_Rank,0.20757020757020758,0.2988513687046642,27,-0.04998535182204724,-0.21739840251539333
2021-07-08,Momentum_Rank,-0.009768009768009768,0.9614330285800401,27,-0.056751733588429006,-0.25515244088792427
2021-07-09,Momentum_Rank,-0.02503052503052503,0.9013729592497146,27,-0.06781196964866505,-0.3342080653749802
2021-07-12,Momentum_Rank,-0.01587301587301587,0.9373662509116757,27,-0.07329630013299555,-0.37246764487359457
2021-07-13,Momentum_Rank,0.10256410256410256,0.6107054894969162,27,-0.07276719960389502,-0.36896099909112856
2021-07-14,Momentum_Rank,0.04029304029304029,0.8418384605614527,27,-0.06650956834626377,-0.3416081788142516
2021-07-15,Momentum_Rank,-0.17399267399267399,0.3854163007077701,27,-0.06292796476466019,-0.3301606984009335
2021-07-16,Momentum_Rank,-0.07203907203907202,0.7210335182048953,27,-0.06113716297385839,-0.32179474806293196
2021-07-19,Momentum_Rank,-0.0811965811965812,0.6872340406111993,27,-0.06073016256685799,-0.3197715984406742
2021-07-20,Momentum_Rank,-0.02869352869352869,0.8870248381519791,27,-0.06237851421520964,-0.3297146312424273
2021-07-22,Momentum_Rank,0.24175824175824176,0.22440723858334855,27,-0.06077086260755803,-0.3175382938731523
2021-07-23,Momentum_Rank,0.42490842490842484,0.027152840954239785,27,-0.05485918169587712,-0.2732781400262929
2021-07-26,Momentum_Rank,0.20573870573870573,0.3032305868568911,27,-0.050026051862747285,-0.24583155469544446
2021-07-27,Momentum_Rank,0.16544566544566544,0.40953737896360365,27,-0.044704521541216964,-0.21817061117011105
2021-07-28,Momentum_Rank,0.07509157509157507,0.7097064211411552,27,-0.042130243966939394,-0.2050802370916168
2021-07-29,Momentum_Rank,0.15323565323565325,0.4454141464093164,27,-0.03932194115863658,-0.1900046052940749
2021-07-30,Momentum_Rank,0.27106227106227104,0.17143796790981555,27,-0.0396475414842369,-0.19205410620735267
2021-08-02,Momentum_Rank,0.3229548229548229,0.10036523067235378,27,-0.03872161555831098,-0.1861983627059509
2021-08-03,Momentum_Rank,0.40476190476190477,0.03623671181553197,27,-0.03852829036498579,-0.18490127499414807
2021-08-04,Momentum_Rank,0.14102564102564102,0.48290690742722064,27,-0.040929592766288186,-0.19927912039581638
2021-08-05,Momentum_Rank,-0.09768009768009767,0.6278852828971597,27,-0.04178429362098904,-0.20331202006546206
2021-08-06,Momentum_Rank,0.27472527472527475,0.1654964817510894,27,-0.03151770835440378,-0.1532294399578178
2021-08-09,Momentum_Rank,0.09769500953388734,0.6278325343716211,27,-0.024903703209750667,-0.1224945567015529
2021-08-10,Momentum_Rank,0.5219780219780219,0.005227581372682835,27,-0.007555310861358324,-0.03688403614558397
2021-08-11,Momentum_Rank,0.384004884004884,0.04798599586507394,27,0.004878551572504109,0.02372846251870818
2021-08-12,Momentum_Rank,0.36568986568986567,0.060678194427093525,27,0.016803663497616035,0.08179841293479195
2021-08-13,Momentum_Rank,0.27777777777777773,0.16065751401715717,27,0.025340497034449568,0.12333955278000833
2021-08-16,Momentum_Rank,0.231990231990232,0.2442674509373843,27,0.029044200738153274,0.14019939357635797
2021-08-17,Momentum_Rank,0.0811965811965812,0.6872340406111993,27,0.03236125405520659,0.1568165105515104
2021-08-18,Momentum_Rank,0.06898656898656899,0.7324183489147094,27,0.034864306558259096,0.1693483463750927
2021-08-20,Momentum_Rank,-0.09706959706959707,0.6300463698164972,27,0.03674668344063598,0.18003802897461582
2021-08-23,Momentum_Rank,-0.32844932844932845,0.09438879719948723,27,0.0331752548692074,0.1590258755784579
2021-08-24,Momentum_Rank,-0.024420024420024417,0.9037673775784161,27,0.03139462808858062,0.15046985292129755
2021-08-25,Momentum_Rank,0.3937728937728938,0.04213053643032978,27,0.03473203142598396,0.16318323000712698
2021-08-26,Momentum_Rank,0.4188034188034188,0.029685493006801587,27,0.04150858820254074,0.18996310365334465
2021-08-27,Momentum_Rank,0.2539682539682539,0.2011454618694075,27,0.04976622329687127,0.2293487695407957
2021-08-30,Momentum_Rank,0.18742368742368742,0.3492054974233446,27,0.059035657566305536,0.28033026302719566
2021-08-31,Momentum_Rank,0.20146520146520144,0.3136035299726436,27,0.07031974385039182,0.3528377974883564
2021-09-01,Momentum_Rank,-0.045177045177045176,0.8229496202070945,27,0.07076744429809227,0.35561102932585664
2021-09-02,Momentum_Rank,-0.24175824175824176,0.22440723858334855,27,0.06585291438356236,0.3243255291253275
2021-09-03,Momentum_Rank,-0.24847374847374848,0.21139987412414374,27,0.06411298764363561,0.3122743398196935
2021-09-06,Momentum_Rank,-0.33516483516483514,0.08745250414076454,27,0.06256638609703406,0.3008148204153999
2021-09-07,Momentum_Rank,-0.020146520146520144,0.9205501746919,27,0.061701510232158197,0.296317362137936
2021-09-08,Momentum_Rank,-0.18437118437118435,0.35725140967503244,27,0.06292251145315943,0.30466311303596333
2021-09-09,Momentum_Rank,-0.40354090354090355,0.0368570236268174,27,0.05548457901522698,0.2579144117984688
2021-09-13,Momentum_Rank,-0.4255189255189255,0.026909509216757135,27,0.04518746871811668,0.20253807536891977
2021-09-14,Momentum_Rank,-0.30341880341880345,0.12391731686529883,27,0.04376296729361526,0.1944340298199503
2021-09-15,Momentum_Rank,0.08974358974358974,0.6562071728031647,27,0.0466017951324431,0.20752737122051051
2021-09-16,Momentum_Rank,-0.11660561660561661,0.5624462437016788,27,0.043132116662764626,0.19130956250481465
2021-09-17,Momentum_Rank,-0.15567765567765565,0.43810749365398316,27,0.03833968687033484,0.169201223427803
2021-09-20,Momentum_Rank,0.1575091575091575,0.43267025300922,27,0.038695812226460194,0.170642566164297
2021-09-21,Momentum_Rank,-0.028083028083028084,0.8894139014486862,27,0.03747481100545898,0.16514039300964775
2021-09-22,Momentum_Rank,-0.1514041514041514,0.45093661160581944,27,0.03645730998795795,0.16014942322173892
2021-09-23,Momentum_Rank,-0.15262515262515264,0.4472509361322149,27,0.036650635181283156,0.16111788414506167
2021-09-24,Momentum_Rank,-0.051892551892551896,0.7971359120987014,27,0.03977436330501127,0.17685707044796375
2021-09-27,Momentum_Rank,0.07875457875457875,0.696193154344846,27,0.04332544185608982,0.1936077142666482
2021-09-28,Momentum_Rank,-0.12026862026862026,0.5501478713750526,27,0.043355966886614854,0.19376388347944204
2021-09-29,Momentum_Rank,-0.24175824175824176,0.22440723858334855,27,0.04248091601156398,0.18898708786769253
2021-09-30,Momentum_Rank,-0.28327228327228327,0.1522017866712559,27,0.03908246261311058,0.17128556112358273
2021-10-01,Momentum_Rank,-0.15262515262515264,0.4472509361322149,27,0.03709833562898359,0.16176934161506143
2021-10-04,Momentum_Rank,-0.09401709401709402,0.6408961377481243,27,0.032071880602528566,0.14015383154412583
2021-10-05,Momentum_Rank,0.04456654456654456,0.8253056892113714,27,0.03297745650810448,0.14414953995924015
2021-10-06,Momentum_Rank,0.12942612942612944,0.5199579445067868,27,0.03555173408238204,0.15526289123986958
2021-10-07,Momentum_Rank,-0.10134310134310134,0.6149820818378641,27,0.034127232657880625,0.1486584233970863
2021-10-08,Momentum_Rank,-0.18192918192918192,0.36376630923288655,27,0.029385677916325886,0.12717562396513502
2021-10-11,Momentum_Rank,-0.5934065934065934,0.001103875352498069,27,0.01882401735466532,0.07694556372815409
2021-10-12,Momentum_Rank,-0.6343101343101343,0.00038062875512990266,27,0.01115205968270765,0.0432818654464746
2021-10-13,Momentum_Rank,-0.48412698412698413,0.010503213142090162,27,0.004283927814575778,0.01614775942689867
2021-10-14,Momentum_Rank,-0.04700854700854701,0.8158904735132992,27,0.004853728384376349,0.018305907978544127
2021-10-18,Momentum_Rank,-0.48290598290598286,0.010728793060273394,27,-0.00271647918583122,-0.009968672189208631
2021-10-19,Momentum_Rank,-0.21062271062271062,0.29164119682030876,27,-0.010256161725513762,-0.03772307027100096
2021-10-20,Momentum_Rank,0.045787545787545784,0.8205950483648298,27,-0.01657484304419508,-0.06232644754400652
2021-10-21,Momentum_Rank,0.07997557997557997,0.6917085346639418,27,-0.018670895140247175,-0.07055031544183889
2021-10-22,Momentum_Rank,-0.06043956043956044,0.7645842163210191,27,-0.022435648905000938,-0.08511650918812431
2021-10-25,Momentum_Rank,0.06227106227106227,0.7576573369099378,27,-0.022649324118676154,-0.08595167767401732
2021-10-26,Momentum_Rank,-0.20085470085470084,0.3151030494192633,27,-0.028550830020182053,-0.10836401053450237
2021-10-27,Momentum_Rank,-0.13553113553113552,0.5002876084628768,27,-0.03532738679673883,-0.13543150389473566
2021-10-28,Momentum_Rank,-0.19474969474969472,0.33034068680412343,27,-0.043955795425147465,-0.1708101687066014
2021-10-29,Momentum_Rank,-0.2875457875457875,0.1458485278542462,27,-0.055494256963609,-0.21991073943321657
2021-11-01,Momentum_Rank,-0.13675213675213677,0.4963985300260745,27,-0.060123886593238626,-0.23931990738899153
2021-11-02,Momentum_Rank,-0.409035409035409,0.03413106235164483,27,-0.06531314178249381,-0.25592804756423354
2021-11-03,Momentum_Rank,-0.35958485958485964,0.06544373960934474,27,-0.07588497735432939,-0.29874597844217216
2021-11-04,Momentum_Rank,-0.23202564764298245,0.24419341863578875,27,-0.08138032164061056,-0.32069888010984277
2021-11-08,Momentum_Rank,-0.047619047619047616,0.8135405090890553,27,-0.09087360613389504,-0.37684105213618985
2021-11-09,Momentum_Rank,-0.1105006105006105,0.5832156945576857,27,-0.09911536437565328,-0.4254759596817755
2021-11-10,Momentum_Rank,-0.12087912087912088,0.5481103009803667,27,-0.1072248474851364,-0.4769276106598418
2021-11-11,Momentum_Rank,-0.1916971916971917,0.338124397419868,27,-0.11504943030971922,-0.5246224660070706
2021-11-12,Momentum_Rank,-0.13247863247863248,0.510076221942824,27,-0.12112391138420028,-0.5646290941834632
2021-11-15,Momentum_Rank,-0.19474969474969472,0.33034068680412343,27,-0.12572301598330488,-0.5900787836106869
2021-11-16,Momentum_Rank,-0.5341880341880342,0.004102870201720148,27,-0.13577592603621494,-0.6231291274150901
2021-11-17,Momentum_Rank,-0.5522821007712568,0.0028174534712811254,27,-0.14336280109790925,-0.6390069481922336
2021-11-18,Momentum_Rank,-0.3492063492063492,0.07420355228979757,27,-0.1437087514438596,-0.6396763733920152
2021-11-22,Momentum_Rank,-0.45238095238095233,0.017826279116137156,27,-0.15084143357654173,-0.6628012866696048
2021-11-23,Momentum_Rank,0.047619047619047616,0.8135405090890553,27,-0.1566106643457725,-0.7193370258614119
2021-11-24,Momentum_Rank,0.29181929181929184,0.13968802514901774,27,-0.15872706646217463,-0.7466570725171497
2021-11-25,Momentum_Rank,0.19352869352869354,0.3334410074257018,27,-0.15973439246950064,-0.7580048487192625
2021-11-26,Momentum_Rank,-0.08547008547008547,0.6716549658583326,27,-0.1642826220177302,-0.7974799967833622
2021-11-29,Momentum_Rank,-0.13003663003663005,0.5179742160880176,27,-0.1698076525427607,-0.8473619148357255
2021-11-30,Momentum_Rank,-0.6550671550671551,0.00020885346997998207,27,-0.17997248770759589,-0.8601263158636379
2021-12-01,Momentum_Rank,-0.49511599511599513,0.008645263604568265,27,-0.1841951169302251,-0.8646449167113949
2021-12-02,Momentum_Rank,-0.16971916971916973,0.3973732660210695,27,-0.18288254061764878,-0.8591295272153965
2021-12-03,Momentum_Rank,-0.28083028083028083,0.15591973215219065,27,-0.1819769647120729,-0.8570653936353145
2021-12-06,Momentum_Rank,-0.3223443223443223,0.10104635122839975,27,-0.1870135947487029,-0.8821155634424069
2021-12-07,Momentum_Rank,-0.17399267399267399,0.3854163007077701,27,-0.18684061957572776,-0.8812729520316537
2021-12-08,Momentum_Rank,-0.16971916971916973,0.3973732660210695,27,-0.18294359067869884,-0.8707376925662096
2021-12-09,Momentum_Rank,-0.12026862026862026,0.5501478713750526,27,-0.17785608559119376,-0.8558521063176537
2021-12-10,Momentum_Rank,-0.23687423687423687,0.23419739324050937,27,-0.17674700948211766,-0.8525850536455829
2021-12-13,Momentum_Rank,-0.4981684981684982,0.00818107507955088,27,-0.18654554428065245,-0.8951792040336123
2021-12-14,Momentum_Rank,-0.6092796092796092,0.0007429006641823991,27,-0.19475677749188566,-0.9050782356195752
2021-12-15,Momentum_Rank,-0.4413919413919414,0.02117711922175254,27,-0.1995186822537904,-0.9175289359206293
2021-12-16,Momentum_Rank,-0.5134310134310134,0.0061617279271994185,27,-0.21070101843612662,-0.9753423630668275
2021-12-17,Momentum_Rank,-0.5067155067155067,0.00699118588682816,27,-0.2186782264133346,-1.0031196283705939
2021-12-20,Momentum_Rank,-0.3968253968253968,0.040421982720901695,27,-0.22276858050368867,-1.0171405111817993
2021-12-21,Momentum_Rank,-0.007326007326007325,0.9710701433802329,27,-0.22034692808203626,-0.9988490543392494
2021-12-22,Momentum_Rank,0.3681318681318681,0.05884934055480342,27,-0.21334652108162927,-0.918067156117071
2021-12-23,Momentum_Rank,0.39865689865689863,0.039423605046669905,27,-0.20801481574992392,-0.857279318144452
2021-12-24,Momentum_Rank,0.3852258852258852,0.04722082599970316,27,-0.1995899073250155,-0.7850386659744695
2021-12-27,Momentum_Rank,0.012210012210012208,0.9518012000052667,27,-0.19535710309221124,-0.7641928788782859
2021-12-28,Momentum_Rank,-0.040903540903540904,0.8394724559633964,27,-0.19131762405273223,-0.7469255784540411
2021-12-29,Momentum_Rank,-0.42918192918192916,0.02548634281280414,27,-0.19592690366201182,-0.7596590565852712
2021-12-30,Momentum_Rank,-0.5866910866910867,0.0012973307618603285,27,-0.20413813687324503,-0.77791185321268
2021-12-31,Momentum_Rank,-0.37362637362637363,0.05489145155159998,27,-0.211108018843127,-0.8080642506891703
2022-01-03,Momentum_Rank,-0.42735042735042733,0.026190090380871424,27,-0.2203876281227363,-0.8514834031493598
2022-01-04,Momentum_Rank,-0.0811965811965812,0.6872340406111993,27,-0.22005185278696093,-0.8496278554756198
2022-01-05,Momentum_Rank,-0.17569786535303775,0.3711594965591887,28,-0.21994799751069188,-0.8491718022865687
2022-01-06,Momentum_Rank,-0.31089217296113847,0.10733740188726469,28,-0.21523942383660097,-0.8452641962057295
2022-01-07,Momentum_Rank,-0.17952928297755882,0.36065066771933674,28,-0.20765974298105805,-0.8351346347891848
2022-01-10,Momentum_Rank,0.05363984674329502,0.7863219986928865,28,-0.1986969624665534,-0.8005145631163993
2022-01-11,Momentum_Rank,-0.052545155993431854,0.7905861413646891,28,-0.19878923928296816,-0.8010681134272125
2022-01-12,Momentum_Rank,-0.14778325123152708,0.4529668967572382,28,-0.1932038604217272,-0.7872753128205661
2022-01-13,Momentum_Rank,0.438423645320197,0.01961134685374843,28,-0.18238642115601209,-0.7053417780283356
2022-01-14,Momentum_Rank,0.11713191023535852,0.552783130009666,28,-0.1811973484152152,-0.6974307243675254
2022-01-17,Momentum_Rank,-0.16310892172961136,0.40692549611221684,28,-0.18524875677696837,-0.7192709342696385
2022-01-18,Momentum_Rank,0.02681992337164751,0.8922391547071629,28,-0.1837944320467816,-0.7109705530283653
2022-01-19,Momentum_Rank,0.13355227148330595,0.4980776464536456,28,-0.1826064118932442,-0.7028122294545309
2022-01-20,Momentum_Rank,0.01477832512315271,0.9405026282514246,28,-0.17901252812694665,-0.6857293805876465
2022-01-21,Momentum_Rank,0.17733990147783252,0.3666340153024128,28,-0.17379801084346386,-0.655762571761602
2022-01-24,Momentum_Rank,0.27257799671592775,0.1605198971849564,28,-0.16600921598570345,-0.612126348914147
2022-01-25,Momentum_Rank,-0.07717569786535304,0.6962853459956213,28,-0.1625030478243629,-0.599724643905275
2022-01-27,Momentum_Rank,-0.2222222222222222,0.25572201711873627,28,-0.16392754924886432,-0.6047876895572635
2022-01-28,Momentum_Rank,-0.40667761357416526,0.03174328959694152,28,-0.1638882526578436,-0.6047229593182984
2022-01-31,Momentum_Rank,-0.20142309797482214,0.30403452841109274,28,-0.16125222329767627,-0.5975741196385159
2022-02-01,Momentum_Rank,-0.16639299397920088,0.3974139427485063,28,-0.16015834573661325,-0.5938698241682931
2022-02-02,Momentum_Rank,0.2698412698412698,0.16492872885874094,28,-0.154867340445608,-0.5631678511098825
2022-02-03,Momentum_Rank,0.2654625068418172,0.17216009642461616,28,-0.14860128848990087,-0.5302372007780335
2022-02-04,Momentum_Rank,-0.22112753147235906,0.2581316100553539,28,-0.1502720953331215,-0.535948960697422
2022-02-07,Momentum_Rank,0.12862616310892172,0.514199456695692,28,-0.1449333727530196,-0.5128141086958491
2022-02-08,Momentum_Rank,-0.19978106185002736,0.3080763741256857,28,-0.14605507990920952,-0.5166307885141933
2022-02-09,Momentum_Rank,-0.4055829228243021,0.0322504511942626,28,-0.1495689670437863,-0.5254927246326383
2022-02-10,Momentum_Rank,-0.46852764094143406,0.011912904007170082,28,-0.148474627156343,-0.5241912270177932
2022-02-11,Momentum_Rank,-0.2829775588396278,0.14453080663276238,28,-0.14398621812414916,-0.5163808191072944
2022-02-14,Momentum_Rank,-0.0842911877394636,0.6697784825752042,28,-0.1395709654330344,-0.502727616316249
2022-02-15,Momentum_Rank,0.2835249042145594,0.14372234916133209,28,-0.1273058678231092,-0.4549552482234559
2022-02-16,Momentum_Rank,0.24849480021893816,0.20228319542207956,28,-0.12395793861311102,-0.4378110681629997
2022-02-17,Momentum_Rank,0.25287356321839083,0.19418556016448768,28,-0.1246070340897927,-0.44154809093384473
2022-02-18,Momentum_Rank,0.03284072249589491,0.868236957154471,28,-0.12728516694033934,-0.45477250287485743
2022-02-21,Momentum_Rank,-0.17077175697865354,0.38493025372932343,28,-0.12870686146548213,-0.4598509629941638
2022-02-22,Momentum_Rank,-0.18062397372742198,0.3576807469476885,28,-0.12954998386032868,-0.46273063295505834
2022-02-23,Momentum_Rank,-0.016420361247947456,0.9339053459114741,28,-0.11890587063000856,-0.4376889967562055
2022-02-24,Momentum_Rank,-0.29885057471264365,0.12239021172143655,28,-0.1156347802899527,-0.4311182355098102
2022-02-25,Momentum_Rank,0.15435139573070608,0.43290495612851987,28,-0.11023360419912143,-0.4077179042202725
2022-02-28,Momentum_Rank,0.050355774493705534,0.7991320319423116,28,-0.10471383661038831,-0.3875332014846378
2022-03-02,Momentum_Rank,-0.1620142309797482,0.41012416488083236,28,-0.10204166842097875,-0.3796100455414507
2022-03-03,Momentum_Rank,-0.41707717569786534,0.027238828788667645,28,-0.10609307678273194,-0.39044227032022316
2022-03-04,Momentum_Rank,-0.2791461412151068,0.1502819874431461,28,-0.10791685964099756,-0.39598779081984664
2022-03-07,Momentum_Rank,-0.3984674329501916,0.03570830152122285,28,-0.11255350651902375,-0.4091457483729816
2022-03-08,Momentum_Rank,-0.26053639846743293,0.18055884685522117,28,-0.11294787587891035,-0.4102838258041489
2022-03-09,Momentum_Rank,-0.30322933771209637,0.11674695218253732,28,-0.10969888987130365,-0.403606291797753
2022-03-10,Momentum_Rank,-0.4614121510673235,0.013454895035745717,28,-0.10723443223443223,-0.4003800343117183
2022-03-11,Momentum_Rank,-0.17460317460317462,0.3741945166095799,28,-0.10278795278795277,-0.3887852211846829
2022-03-14,Momentum_Rank,-0.08155446086480568,0.6799297727015543,28,-0.09559001024518264,-0.36931052147623206
2022-03-15,Momentum_Rank,-0.17569786535303775,0.3711594965591887,28,-0.09007304955580817,-0.3554681438357905
2022-03-16,Momentum_Rank,-0.09031198686371099,0.6476464848801653,28,-0.08496449272311342,-0.33962308393861357
2022-03-17,Momentum_Rank,0.039956212370005476,0.8400189580766885,28,-0.08417645572817986,-0.33603929985049913
2022-03-21,Momentum_Rank,0.19376026272577995,0.3231810040799791,28,-0.08708264915161465,-0.35380342016077904
2022-03-22,Momentum_Rank,0.031746031746031744,0.8725931294284597,28,-0.09319783026679578,-0.3911056979538391
2022-03-23,Momentum_Rank,0.11330049261083742,0.565934214819054,28,-0.09772992014371323,-0.42210524606689787
2022-03-24,Momentum_Rank,0.16584564860426929,0.39899037781128155,28,-0.09516932620380895,-0.40739163735981354
2022-03-25,Momentum_Rank,-0.07498631636562669,0.704513791666417,28,-0.09573737246151039,-0.40998609087113846
2022-03-28,Momentum_Rank,-0.5894909688013136,0.0009633457887778036,28,-0.09840918978850012,-0.41302860629201854
2022-03-29,Momentum_Rank,-0.588943623426382,0.0009765605897552657,28,-0.0984467320674217,-0.4130502496512798
2022-03-30,Momentum_Rank,-0.391351943076081,0.039457444263989214,28,-0.09874215822491683,-0.4136691262961705
2022-03-31,Momentum_Rank,-0.3470169677066229,0.07041754002680813,28,-0.09740326723085342,-0.41090880418982206
2022-04-01,Momentum_Rank,-0.26491516146688554,0.17307945846808961,28,-0.10046524356869183,-0.4220959025024625
2022-04-04,Momentum_Rank,-0.09414340448823208,0.6337121100027221,28,-0.0991060025542784,-0.4167425921042086
2022-04-05,Momentum_Rank,0.04324028461959496,0.8270580890892374,28,-0.09320379492793286,-0.3935001223696171
2022-04-06,Momentum_Rank,0.03667214012041598,0.8530207733331914,28,-0.08960043787629994,-0.3777944351312844
2022-04-07,Momentum_Rank,-0.18226600985221672,0.3532531226103417,28,-0.09353220215289178,-0.395138707244363
2022-04-08,Momentum_Rank,0.08648056923918993,0.6616980172078828,28,-0.09121510673234809,-0.38358998839938424
2022-04-11,Momentum_Rank,0.15873015873015872,0.41980409121516815,28,-0.08610654989965334,-0.35901513118558476
2022-04-12,Momentum_Rank,0.18773946360153257,0.3387314586184603,28,-0.09028461959496441,-0.38811458892321277
2022-04-13,Momentum_Rank,0.38478379857690204,0.043191029080225964,28,-0.08582375478927201,-0.3588798198423043
2022-04-18,Momentum_Rank,0.14778325123152708,0.4529668967572382,28,-0.08064221857325306,-0.3348890140173709
2022-04-19,Momentum_Rank,-0.09469074986316366,0.6317312844709178,28,-0.08266739646049989,-0.3438824506055075
2022-04-20,Momentum_Rank,-0.1565407772304324,0.4263269071389285,28,-0.08750228060572887,-0.3662954367477306
2022-04-21,Momentum_Rank,-0.39299397920087575,0.038565542067862835,28,-0.09429848567779602,-0.39013216880217677
2022-04-22,Momentum_Rank,-0.5358511220580187,0.003293523189675237,28,-0.10618500273672685,-0.43229864445283217
2022-04-25,Momentum_Rank,-0.2889983579638752,0.13581652278700318,28,-0.11554460864805692,-0.4782116279993322
2022-04-26,Momentum_Rank,0.043787629994526546,0.8249021525438205,28,-0.11352855318372558,-0.46826139941410583
2022-04-27,Momentum_Rank,0.12041598248494799,0.541624333037944,28,-0.10781791643860608,-0.44210418117581635
2022-04-28,Momentum_Rank,-0.15216201423097975,0.4395378851533408,28,-0.10357598978288632,-0.43016515560613056
2022-04-29,Momentum_Rank,-0.12041598248494799,0.541624333037944,28,-0.10222587119138841,-0.4251424827332515
2022-05-02,Momentum_Rank,-0.17296113847837985,0.37877402712544816,28,-0.10233534026637472,-0.42554252946538146
2022-05-04,Momentum_Rank,-0.1023535851122058,0.6042657744249464,28,-0.10853858784893267,-0.4609500776523302
2022-05-05,Momentum_Rank,0.30925013683634367,0.10930450236486622,28,-0.10780879401569056,-0.4554457616177051
2022-05-06,Momentum_Rank,0.10344827586206896,0.6003836825173241,28,-0.10239919722678342,-0.43064086602060947
2022-05-09,Momentum_Rank,0.3158182813355227,0.10159433299553895,28,-0.09927932858967341,-0.4101510680662568
2022-05-10,Momentum_Rank,-0.1111111111111111,0.5735119825115527,28,-0.09780149607735814,-0.4046367843326496
2022-05-11,Momentum_Rank,-0.6770662287903666,7.594003126992984e-05,28,-0.1023262178434592,-0.40936817150245314
2022-05-12,Momentum_Rank,-0.5643130815544608,0.001760090219712402,28,-0.10392264185367632,-0.4113607304292
2022-05-13,Momentum_Rank,-0.2676518883415435,0.16851702632513654,28,-0.10366721401204158,-0.41063641962528413
2022-05-16,Momentum_Rank,-0.1713191023535851,0.3833858282862954,28,-0.10511767925561027,-0.4161564215300802
2022-05-17,Momentum_Rank,0.24521072796934865,0.20850630427657757,28,-0.10575624885969712,-0.42026934460454657
2022-05-18,Momentum_Rank,0.32074438970990693,0.0960845737278814,28,-0.10455208903484764,-0.4123872546475248
2022-05-19,Momentum_Rank,0.31253420908593316,0.10539680055946204,28,-0.10355774493705527,-0.40600240918251074
2022-05-20,Momentum_Rank,0.22441160372194854,0.25094708088337603,28,-0.10036489691662105,-0.3890331366846058
2022-05-23,Momentum_Rank,-0.0010946907498631637,0.9955889577120898,28,-0.09753694581280788,-0.3778589864270757
2022-05-24,Momentum_Rank,0.07991242474001095,0.6860469937204365,28,-0.09319467250501731,-0.3599648186830231
2022-05-25,Momentum_Rank,-0.13738368910782706,0.48571591740141484,28,-0.09521072796934865,-0.36794660269125445
2022-05-26,Momentum_Rank,-0.22003284072249588,0.26055596644562684,28,-0.09389709906951287,-0.36406968034202286
2022-05-27,Momentum_Rank,-0.22879036672140118,0.24157387722865645,28,-0.10028279511038131,-0.39112193629434444
2022-05-30,Momentum_Rank,-0.08757525998905309,0.6576715773569686,28,-0.10258164568509394,-0.4012715008828145
2022-05-31,Momentum_Rank,0.04597701149425287,0.8162909761565976,28,-0.09911512497719394,-0.3868187612008343
2022-06-01,Momentum_Rank,-0.21182266009852216,0.2792100165210172,28,-0.09569421638387156,-0.37783861364790927
2022-06-02,Momentum_Rank,0.0782703886152162,0.6921836339404283,28,-0.08973727422003283,-0.35457693426320885
2022-06-03,Momentum_Rank,0.1357416529830323,0.49099458568782484,28,-0.0808337894544791,-0.32149776650451156
2022-06-06,Momentum_Rank,0.0722495894909688,0.7148451916268383,28,-0.07528735632183907,-0.29986872162936606
2022-06-07,Momentum_Rank,0.10946907498631636,0.579224826864696,28,-0.0684090494435322,-0.2732325291551873
2022-06-08,Momentum_Rank,0.10454296661193212,0.5965122410411312,28,-0.05897646414887793,-0.23980613403389922
2022-06-09,Momentum_Rank,0.0,1.0,28,-0.05606641123882502,-0.22830638103361453
2022-06-10,Momentum_Rank,-0.29939792008757526,0.12167404495590294,28,-0.059697135559204514,-0.24114124705912895
2022-06-13,Momentum_Rank,-0.3404488232074439,0.07627162398623197,28,-0.06244298485677795,-0.2499988388835349
2022-06-14,Momentum_Rank,-0.23918992884510124,0.22025162351736877,28,-0.06492428388980112,-0.258876948503001
2022-06-15,Momentum_Rank,-0.23645320197044337,0.2257351611187063,28,-0.06953110746214193,-0.27660764979912417
2022-06-16,Momentum_Rank,-0.08921729611384782,0.651649431941635,28,-0.07424740010946906,-0.298193606205701
2022-06-17,Momentum_Rank,0.08648056923918993,0.6616980172078828,28,-0.07333515781791643,-0.29394583486234444
2022-06-20,Momentum_Rank,-0.22167487684729065,0.2569249687602403,28,-0.07891808064221856,-0.3169585415181907
2022-06-21,Momentum_Rank,-0.13902572523262177,0.48046629798488727,28,-0.08399927020616675,-0.340065901660093
